date,refugee,level_1,level_2,level_3,lati,longti
11/25/14,315263,LBN,Beirut,Beirut,33.887,35.5127
11/26/14,315661,LBN,Beirut,Beirut,33.887,35.5127
11/27/14,315922,LBN,Beirut,Beirut,33.887,35.5127
11/28/14,315924,LBN,Beirut,Beirut,33.887,35.5127
11/29/14,316080,LBN,Beirut,Beirut,33.887,35.5127
11/30/14,316236,LBN,Beirut,Beirut,33.887,35.5127
12/1/14,316392,LBN,Beirut,Beirut,33.887,35.5127
12/2/14,316390,LBN,Beirut,Beirut,33.887,35.5127
12/3/14,316464,LBN,Beirut,Beirut,33.887,35.5127
12/4/14,316609,LBN,Beirut,Beirut,33.887,35.5127
12/5/14,316819,LBN,Beirut,Beirut,33.887,35.5127
12/6/14,316850.33,LBN,Beirut,Beirut,33.887,35.5127
12/7/14,316881.67,LBN,Beirut,Beirut,33.887,35.5127
12/8/14,316913,LBN,Beirut,Beirut,33.887,35.5127
12/9/14,317031,LBN,Beirut,Beirut,33.887,35.5127
12/10/14,317376,LBN,Beirut,Beirut,33.887,35.5127
12/11/14,317482,LBN,Beirut,Beirut,33.887,35.5127
12/12/14,317203,LBN,Beirut,Beirut,33.887,35.5127
12/13/14,317347,LBN,Beirut,Beirut,33.887,35.5127
12/14/14,317491,LBN,Beirut,Beirut,33.887,35.5127
12/15/14,317635,LBN,Beirut,Beirut,33.887,35.5127
12/16/14,317830,LBN,Beirut,Beirut,33.887,35.5127
12/17/14,318092,LBN,Beirut,Beirut,33.887,35.5127
12/18/14,318747,LBN,Beirut,Beirut,33.887,35.5127
12/19/14,318930.75,LBN,Beirut,Beirut,33.887,35.5127
12/20/14,319114.5,LBN,Beirut,Beirut,33.887,35.5127
12/21/14,319298.25,LBN,Beirut,Beirut,33.887,35.5127
12/22/14,319482,LBN,Beirut,Beirut,33.887,35.5127
12/23/14,319823,LBN,Beirut,Beirut,33.887,35.5127
12/24/14,319795,LBN,Beirut,Beirut,33.887,35.5127
12/25/14,319751.5,LBN,Beirut,Beirut,33.887,35.5127
12/26/14,319708,LBN,Beirut,Beirut,33.887,35.5127
12/27/14,319720,LBN,Beirut,Beirut,33.887,35.5127
12/28/14,319732,LBN,Beirut,Beirut,33.887,35.5127
12/29/14,319744,LBN,Beirut,Beirut,33.887,35.5127
12/30/14,319801,LBN,Beirut,Beirut,33.887,35.5127
12/31/14,320024,LBN,Beirut,Beirut,33.887,35.5127
1/1/15,319950,LBN,Beirut,Beirut,33.887,35.5127
1/2/15,319876,LBN,Beirut,Beirut,33.887,35.5127
1/3/15,319957.75,LBN,Beirut,Beirut,33.887,35.5127
1/4/15,320039.5,LBN,Beirut,Beirut,33.887,35.5127
1/5/15,320121.25,LBN,Beirut,Beirut,33.887,35.5127
1/6/15,320203,LBN,Beirut,Beirut,33.887,35.5127
1/7/15,320537,LBN,Beirut,Beirut,33.887,35.5127
1/8/15,320831,LBN,Beirut,Beirut,33.887,35.5127
1/9/15,321052.57,LBN,Beirut,Beirut,33.887,35.5127
1/10/15,321274.14,LBN,Beirut,Beirut,33.887,35.5127
1/11/15,321495.71,LBN,Beirut,Beirut,33.887,35.5127
1/12/15,321717.29,LBN,Beirut,Beirut,33.887,35.5127
1/13/15,321938.86,LBN,Beirut,Beirut,33.887,35.5127
1/14/15,322160.43,LBN,Beirut,Beirut,33.887,35.5127
1/15/15,322382,LBN,Beirut,Beirut,33.887,35.5127
1/16/15,322590.57,LBN,Beirut,Beirut,33.887,35.5127
1/17/15,322799.14,LBN,Beirut,Beirut,33.887,35.5127
1/18/15,323007.71,LBN,Beirut,Beirut,33.887,35.5127
1/19/15,323216.29,LBN,Beirut,Beirut,33.887,35.5127
1/20/15,323424.86,LBN,Beirut,Beirut,33.887,35.5127
1/21/15,323633.43,LBN,Beirut,Beirut,33.887,35.5127
1/22/15,323842,LBN,Beirut,Beirut,33.887,35.5127
1/23/15,324108.86,LBN,Beirut,Beirut,33.887,35.5127
1/24/15,324375.71,LBN,Beirut,Beirut,33.887,35.5127
1/25/15,324642.57,LBN,Beirut,Beirut,33.887,35.5127
1/26/15,324909.43,LBN,Beirut,Beirut,33.887,35.5127
1/27/15,325176.29,LBN,Beirut,Beirut,33.887,35.5127
1/28/15,325443.14,LBN,Beirut,Beirut,33.887,35.5127
1/29/15,325710,LBN,Beirut,Beirut,33.887,35.5127
1/30/15,326009,LBN,Beirut,Beirut,33.887,35.5127
1/31/15,326135.67,LBN,Beirut,Beirut,33.887,35.5127
2/1/15,326262.33,LBN,Beirut,Beirut,33.887,35.5127
2/2/15,326389,LBN,Beirut,Beirut,33.887,35.5127
2/3/15,326803,LBN,Beirut,Beirut,33.887,35.5127
2/4/15,327171,LBN,Beirut,Beirut,33.887,35.5127
2/5/15,327467,LBN,Beirut,Beirut,33.887,35.5127
2/6/15,327848,LBN,Beirut,Beirut,33.887,35.5127
2/7/15,327968,LBN,Beirut,Beirut,33.887,35.5127
2/8/15,328088,LBN,Beirut,Beirut,33.887,35.5127
2/9/15,328208,LBN,Beirut,Beirut,33.887,35.5127
2/10/15,328619,LBN,Beirut,Beirut,33.887,35.5127
2/11/15,328893,LBN,Beirut,Beirut,33.887,35.5127
2/12/15,329019,LBN,Beirut,Beirut,33.887,35.5127
2/13/15,329466,LBN,Beirut,Beirut,33.887,35.5127
2/14/15,329589.67,LBN,Beirut,Beirut,33.887,35.5127
2/15/15,329713.33,LBN,Beirut,Beirut,33.887,35.5127
2/16/15,329837,LBN,Beirut,Beirut,33.887,35.5127
2/17/15,330241,LBN,Beirut,Beirut,33.887,35.5127
2/18/15,330531,LBN,Beirut,Beirut,33.887,35.5127
2/19/15,330826,LBN,Beirut,Beirut,33.887,35.5127
2/20/15,331082,LBN,Beirut,Beirut,33.887,35.5127
2/21/15,331174,LBN,Beirut,Beirut,33.887,35.5127
2/22/15,331266,LBN,Beirut,Beirut,33.887,35.5127
2/23/15,331358,LBN,Beirut,Beirut,33.887,35.5127
2/24/15,331625,LBN,Beirut,Beirut,33.887,35.5127
2/25/15,331998.5,LBN,Beirut,Beirut,33.887,35.5127
2/26/15,332372,LBN,Beirut,Beirut,33.887,35.5127
2/27/15,333408,LBN,Beirut,Beirut,33.887,35.5127
2/28/15,333451.33,LBN,Beirut,Beirut,33.887,35.5127
3/1/15,333494.67,LBN,Beirut,Beirut,33.887,35.5127
3/2/15,333538,LBN,Beirut,Beirut,33.887,35.5127
3/3/15,333726,LBN,Beirut,Beirut,33.887,35.5127
3/4/15,333933,LBN,Beirut,Beirut,33.887,35.5127
3/5/15,334071,LBN,Beirut,Beirut,33.887,35.5127
3/6/15,334375,LBN,Beirut,Beirut,33.887,35.5127
3/7/15,334465.67,LBN,Beirut,Beirut,33.887,35.5127
3/8/15,334556.33,LBN,Beirut,Beirut,33.887,35.5127
3/9/15,334647,LBN,Beirut,Beirut,33.887,35.5127
3/10/15,334892,LBN,Beirut,Beirut,33.887,35.5127
3/11/15,335171.5,LBN,Beirut,Beirut,33.887,35.5127
3/12/15,335451,LBN,Beirut,Beirut,33.887,35.5127
3/13/15,335749,LBN,Beirut,Beirut,33.887,35.5127
3/14/15,335835.67,LBN,Beirut,Beirut,33.887,35.5127
3/15/15,335922.33,LBN,Beirut,Beirut,33.887,35.5127
3/16/15,336009,LBN,Beirut,Beirut,33.887,35.5127
3/17/15,336373,LBN,Beirut,Beirut,33.887,35.5127
3/18/15,336637,LBN,Beirut,Beirut,33.887,35.5127
3/19/15,336884.5,LBN,Beirut,Beirut,33.887,35.5127
3/20/15,337132,LBN,Beirut,Beirut,33.887,35.5127
3/21/15,337248.33,LBN,Beirut,Beirut,33.887,35.5127
3/22/15,337364.67,LBN,Beirut,Beirut,33.887,35.5127
3/23/15,337481,LBN,Beirut,Beirut,33.887,35.5127
3/24/15,337755.5,LBN,Beirut,Beirut,33.887,35.5127
3/25/15,338030,LBN,Beirut,Beirut,33.887,35.5127
3/26/15,338338,LBN,Beirut,Beirut,33.887,35.5127
3/27/15,338333,LBN,Beirut,Beirut,33.887,35.5127
3/28/15,338416.67,LBN,Beirut,Beirut,33.887,35.5127
3/29/15,338500.33,LBN,Beirut,Beirut,33.887,35.5127
3/30/15,338584,LBN,Beirut,Beirut,33.887,35.5127
3/31/15,338834,LBN,Beirut,Beirut,33.887,35.5127
4/1/15,339147,LBN,Beirut,Beirut,33.887,35.5127
4/2/15,339694,LBN,Beirut,Beirut,33.887,35.5127
4/3/15,339919,LBN,Beirut,Beirut,33.887,35.5127
4/4/15,340008.5,LBN,Beirut,Beirut,33.887,35.5127
4/5/15,340098,LBN,Beirut,Beirut,33.887,35.5127
4/6/15,340187.5,LBN,Beirut,Beirut,33.887,35.5127
4/7/15,340277,LBN,Beirut,Beirut,33.887,35.5127
4/8/15,340640,LBN,Beirut,Beirut,33.887,35.5127
4/9/15,340809,LBN,Beirut,Beirut,33.887,35.5127
4/10/15,340997,LBN,Beirut,Beirut,33.887,35.5127
4/11/15,341127.96,LBN,Beirut,Beirut,33.887,35.5127
4/12/15,341258.93,LBN,Beirut,Beirut,33.887,35.5127
4/13/15,341389.89,LBN,Beirut,Beirut,33.887,35.5127
4/14/15,341520.85,LBN,Beirut,Beirut,33.887,35.5127
4/15/15,341651.81,LBN,Beirut,Beirut,33.887,35.5127
4/16/15,341782.78,LBN,Beirut,Beirut,33.887,35.5127
4/17/15,341913.74,LBN,Beirut,Beirut,33.887,35.5127
4/18/15,342044.7,LBN,Beirut,Beirut,33.887,35.5127
4/19/15,342175.67,LBN,Beirut,Beirut,33.887,35.5127
4/20/15,342306.63,LBN,Beirut,Beirut,33.887,35.5127
4/21/15,342437.59,LBN,Beirut,Beirut,33.887,35.5127
4/22/15,342568.56,LBN,Beirut,Beirut,33.887,35.5127
4/23/15,342699.52,LBN,Beirut,Beirut,33.887,35.5127
4/24/15,342830.48,LBN,Beirut,Beirut,33.887,35.5127
4/25/15,342961.44,LBN,Beirut,Beirut,33.887,35.5127
4/26/15,343092.41,LBN,Beirut,Beirut,33.887,35.5127
4/27/15,343223.37,LBN,Beirut,Beirut,33.887,35.5127
4/28/15,343354.33,LBN,Beirut,Beirut,33.887,35.5127
4/29/15,343485.3,LBN,Beirut,Beirut,33.887,35.5127
4/30/15,343616.26,LBN,Beirut,Beirut,33.887,35.5127
5/1/15,343747.22,LBN,Beirut,Beirut,33.887,35.5127
5/2/15,343878.19,LBN,Beirut,Beirut,33.887,35.5127
5/3/15,344009.15,LBN,Beirut,Beirut,33.887,35.5127
5/4/15,344140.11,LBN,Beirut,Beirut,33.887,35.5127
5/5/15,344271.07,LBN,Beirut,Beirut,33.887,35.5127
5/6/15,344402.04,LBN,Beirut,Beirut,33.887,35.5127
5/7/15,344533,LBN,Beirut,Beirut,33.887,35.5127
5/8/15,344530.32,LBN,Beirut,Beirut,33.887,35.5127
5/9/15,344527.65,LBN,Beirut,Beirut,33.887,35.5127
5/10/15,344524.97,LBN,Beirut,Beirut,33.887,35.5127
5/11/15,344522.29,LBN,Beirut,Beirut,33.887,35.5127
5/12/15,344519.62,LBN,Beirut,Beirut,33.887,35.5127
5/13/15,344516.94,LBN,Beirut,Beirut,33.887,35.5127
5/14/15,344514.26,LBN,Beirut,Beirut,33.887,35.5127
5/15/15,344511.59,LBN,Beirut,Beirut,33.887,35.5127
5/16/15,344508.91,LBN,Beirut,Beirut,33.887,35.5127
5/17/15,344506.24,LBN,Beirut,Beirut,33.887,35.5127
5/18/15,344503.56,LBN,Beirut,Beirut,33.887,35.5127
5/19/15,344500.88,LBN,Beirut,Beirut,33.887,35.5127
5/20/15,344498.21,LBN,Beirut,Beirut,33.887,35.5127
5/21/15,344495.53,LBN,Beirut,Beirut,33.887,35.5127
5/22/15,344492.85,LBN,Beirut,Beirut,33.887,35.5127
5/23/15,344490.18,LBN,Beirut,Beirut,33.887,35.5127
5/24/15,344487.5,LBN,Beirut,Beirut,33.887,35.5127
5/25/15,344484.82,LBN,Beirut,Beirut,33.887,35.5127
5/26/15,344482.15,LBN,Beirut,Beirut,33.887,35.5127
5/27/15,344479.47,LBN,Beirut,Beirut,33.887,35.5127
5/28/15,344476.79,LBN,Beirut,Beirut,33.887,35.5127
5/29/15,344474.12,LBN,Beirut,Beirut,33.887,35.5127
5/30/15,344471.44,LBN,Beirut,Beirut,33.887,35.5127
5/31/15,344468.76,LBN,Beirut,Beirut,33.887,35.5127
6/1/15,344466.09,LBN,Beirut,Beirut,33.887,35.5127
6/2/15,344463.41,LBN,Beirut,Beirut,33.887,35.5127
6/3/15,344460.74,LBN,Beirut,Beirut,33.887,35.5127
6/4/15,344458.06,LBN,Beirut,Beirut,33.887,35.5127
6/5/15,344455.38,LBN,Beirut,Beirut,33.887,35.5127
6/6/15,344452.71,LBN,Beirut,Beirut,33.887,35.5127
6/7/15,344450.03,LBN,Beirut,Beirut,33.887,35.5127
6/8/15,344447.35,LBN,Beirut,Beirut,33.887,35.5127
6/9/15,344444.68,LBN,Beirut,Beirut,33.887,35.5127
6/10/15,344442,LBN,Beirut,Beirut,33.887,35.5127
6/11/15,344421.31,LBN,Beirut,Beirut,33.887,35.5127
6/12/15,344400.62,LBN,Beirut,Beirut,33.887,35.5127
6/13/15,344379.92,LBN,Beirut,Beirut,33.887,35.5127
6/14/15,344359.23,LBN,Beirut,Beirut,33.887,35.5127
6/15/15,344338.54,LBN,Beirut,Beirut,33.887,35.5127
6/16/15,344317.85,LBN,Beirut,Beirut,33.887,35.5127
6/17/15,344297.15,LBN,Beirut,Beirut,33.887,35.5127
6/18/15,344276.46,LBN,Beirut,Beirut,33.887,35.5127
6/19/15,344255.77,LBN,Beirut,Beirut,33.887,35.5127
6/20/15,344235.08,LBN,Beirut,Beirut,33.887,35.5127
6/21/15,344214.38,LBN,Beirut,Beirut,33.887,35.5127
6/22/15,344193.69,LBN,Beirut,Beirut,33.887,35.5127
6/23/15,344173,LBN,Beirut,Beirut,33.887,35.5127
6/24/15,344152.31,LBN,Beirut,Beirut,33.887,35.5127
6/25/15,344131.62,LBN,Beirut,Beirut,33.887,35.5127
6/26/15,344110.92,LBN,Beirut,Beirut,33.887,35.5127
6/27/15,344090.23,LBN,Beirut,Beirut,33.887,35.5127
6/28/15,344069.54,LBN,Beirut,Beirut,33.887,35.5127
6/29/15,344048.85,LBN,Beirut,Beirut,33.887,35.5127
6/30/15,344028.15,LBN,Beirut,Beirut,33.887,35.5127
7/1/15,344007.46,LBN,Beirut,Beirut,33.887,35.5127
7/2/15,343986.77,LBN,Beirut,Beirut,33.887,35.5127
7/3/15,343966.08,LBN,Beirut,Beirut,33.887,35.5127
7/4/15,343945.38,LBN,Beirut,Beirut,33.887,35.5127
7/5/15,343924.69,LBN,Beirut,Beirut,33.887,35.5127
7/6/15,343904,LBN,Beirut,Beirut,33.887,35.5127
7/7/15,343596,LBN,Beirut,Beirut,33.887,35.5127
7/8/15,343288,LBN,Beirut,Beirut,33.887,35.5127
7/9/15,342980,LBN,Beirut,Beirut,33.887,35.5127
7/10/15,342672,LBN,Beirut,Beirut,33.887,35.5127
7/11/15,342364,LBN,Beirut,Beirut,33.887,35.5127
7/12/15,342056,LBN,Beirut,Beirut,33.887,35.5127
7/13/15,341748,LBN,Beirut,Beirut,33.887,35.5127
7/14/15,341440,LBN,Beirut,Beirut,33.887,35.5127
7/15/15,341132,LBN,Beirut,Beirut,33.887,35.5127
7/16/15,340824,LBN,Beirut,Beirut,33.887,35.5127
7/17/15,340516,LBN,Beirut,Beirut,33.887,35.5127
7/18/15,340208,LBN,Beirut,Beirut,33.887,35.5127
7/19/15,339900,LBN,Beirut,Beirut,33.887,35.5127
7/20/15,339592,LBN,Beirut,Beirut,33.887,35.5127
7/21/15,339284,LBN,Beirut,Beirut,33.887,35.5127
7/22/15,338976,LBN,Beirut,Beirut,33.887,35.5127
7/23/15,338668,LBN,Beirut,Beirut,33.887,35.5127
7/24/15,338360,LBN,Beirut,Beirut,33.887,35.5127
7/25/15,338052,LBN,Beirut,Beirut,33.887,35.5127
7/26/15,337744,LBN,Beirut,Beirut,33.887,35.5127
7/27/15,337436,LBN,Beirut,Beirut,33.887,35.5127
7/28/15,337128,LBN,Beirut,Beirut,33.887,35.5127
7/29/15,336820,LBN,Beirut,Beirut,33.887,35.5127
7/30/15,336512,LBN,Beirut,Beirut,33.887,35.5127
7/31/15,336204,LBN,Beirut,Beirut,33.887,35.5127
8/1/15,335896,LBN,Beirut,Beirut,33.887,35.5127
8/2/15,335588,LBN,Beirut,Beirut,33.887,35.5127
8/3/15,335280,LBN,Beirut,Beirut,33.887,35.5127
8/4/15,334972,LBN,Beirut,Beirut,33.887,35.5127
8/5/15,334664,LBN,Beirut,Beirut,33.887,35.5127
8/6/15,334356,LBN,Beirut,Beirut,33.887,35.5127
8/7/15,334048,LBN,Beirut,Beirut,33.887,35.5127
8/8/15,333740,LBN,Beirut,Beirut,33.887,35.5127
8/9/15,333432,LBN,Beirut,Beirut,33.887,35.5127
8/10/15,333124,LBN,Beirut,Beirut,33.887,35.5127
8/11/15,332816,LBN,Beirut,Beirut,33.887,35.5127
8/12/15,332508,LBN,Beirut,Beirut,33.887,35.5127
8/13/15,332200,LBN,Beirut,Beirut,33.887,35.5127
8/14/15,331892,LBN,Beirut,Beirut,33.887,35.5127
8/15/15,331584,LBN,Beirut,Beirut,33.887,35.5127
8/16/15,331276,LBN,Beirut,Beirut,33.887,35.5127
8/17/15,330968,LBN,Beirut,Beirut,33.887,35.5127
8/18/15,330660,LBN,Beirut,Beirut,33.887,35.5127
8/19/15,330352,LBN,Beirut,Beirut,33.887,35.5127
8/20/15,330044,LBN,Beirut,Beirut,33.887,35.5127
8/21/15,329736,LBN,Beirut,Beirut,33.887,35.5127
8/22/15,329428,LBN,Beirut,Beirut,33.887,35.5127
8/23/15,329120,LBN,Beirut,Beirut,33.887,35.5127
8/24/15,328812,LBN,Beirut,Beirut,33.887,35.5127
8/25/15,328504,LBN,Beirut,Beirut,33.887,35.5127
8/26/15,328184.89,LBN,Beirut,Beirut,33.887,35.5127
8/27/15,327865.78,LBN,Beirut,Beirut,33.887,35.5127
8/28/15,327546.67,LBN,Beirut,Beirut,33.887,35.5127
8/29/15,327227.56,LBN,Beirut,Beirut,33.887,35.5127
8/30/15,326908.44,LBN,Beirut,Beirut,33.887,35.5127
8/31/15,326589.33,LBN,Beirut,Beirut,33.887,35.5127
9/1/15,326270.22,LBN,Beirut,Beirut,33.887,35.5127
9/2/15,325951.11,LBN,Beirut,Beirut,33.887,35.5127
9/3/15,325632,LBN,Beirut,Beirut,33.887,35.5127
9/4/15,325312.89,LBN,Beirut,Beirut,33.887,35.5127
9/5/15,324993.78,LBN,Beirut,Beirut,33.887,35.5127
9/6/15,324674.67,LBN,Beirut,Beirut,33.887,35.5127
9/7/15,324355.56,LBN,Beirut,Beirut,33.887,35.5127
9/8/15,324036.44,LBN,Beirut,Beirut,33.887,35.5127
9/9/15,323717.33,LBN,Beirut,Beirut,33.887,35.5127
9/10/15,323398.22,LBN,Beirut,Beirut,33.887,35.5127
9/11/15,323079.11,LBN,Beirut,Beirut,33.887,35.5127
9/12/15,322760,LBN,Beirut,Beirut,33.887,35.5127
9/13/15,322440.89,LBN,Beirut,Beirut,33.887,35.5127
9/14/15,322121.78,LBN,Beirut,Beirut,33.887,35.5127
9/15/15,321802.67,LBN,Beirut,Beirut,33.887,35.5127
9/16/15,321483.56,LBN,Beirut,Beirut,33.887,35.5127
9/17/15,321164.44,LBN,Beirut,Beirut,33.887,35.5127
9/18/15,320845.33,LBN,Beirut,Beirut,33.887,35.5127
9/19/15,320526.22,LBN,Beirut,Beirut,33.887,35.5127
9/20/15,320207.11,LBN,Beirut,Beirut,33.887,35.5127
9/21/15,319888,LBN,Beirut,Beirut,33.887,35.5127
9/22/15,319568.89,LBN,Beirut,Beirut,33.887,35.5127
9/23/15,319249.78,LBN,Beirut,Beirut,33.887,35.5127
9/24/15,318930.67,LBN,Beirut,Beirut,33.887,35.5127
9/25/15,318611.56,LBN,Beirut,Beirut,33.887,35.5127
9/26/15,318292.44,LBN,Beirut,Beirut,33.887,35.5127
9/27/15,317973.33,LBN,Beirut,Beirut,33.887,35.5127
9/28/15,317654.22,LBN,Beirut,Beirut,33.887,35.5127
9/29/15,317335.11,LBN,Beirut,Beirut,33.887,35.5127
9/30/15,317016,LBN,Beirut,Beirut,33.887,35.5127
10/1/15,316942.29,LBN,Beirut,Beirut,33.887,35.5127
10/2/15,316868.58,LBN,Beirut,Beirut,33.887,35.5127
10/3/15,316794.87,LBN,Beirut,Beirut,33.887,35.5127
10/4/15,316721.16,LBN,Beirut,Beirut,33.887,35.5127
10/5/15,316647.45,LBN,Beirut,Beirut,33.887,35.5127
10/6/15,316573.74,LBN,Beirut,Beirut,33.887,35.5127
10/7/15,316500.03,LBN,Beirut,Beirut,33.887,35.5127
10/8/15,316426.32,LBN,Beirut,Beirut,33.887,35.5127
10/9/15,316352.61,LBN,Beirut,Beirut,33.887,35.5127
10/10/15,316278.9,LBN,Beirut,Beirut,33.887,35.5127
10/11/15,316205.19,LBN,Beirut,Beirut,33.887,35.5127
10/12/15,316131.48,LBN,Beirut,Beirut,33.887,35.5127
10/13/15,316057.77,LBN,Beirut,Beirut,33.887,35.5127
10/14/15,315984.06,LBN,Beirut,Beirut,33.887,35.5127
10/15/15,315910.35,LBN,Beirut,Beirut,33.887,35.5127
10/16/15,315836.65,LBN,Beirut,Beirut,33.887,35.5127
10/17/15,315762.94,LBN,Beirut,Beirut,33.887,35.5127
10/18/15,315689.23,LBN,Beirut,Beirut,33.887,35.5127
10/19/15,315615.52,LBN,Beirut,Beirut,33.887,35.5127
10/20/15,315541.81,LBN,Beirut,Beirut,33.887,35.5127
10/21/15,315468.1,LBN,Beirut,Beirut,33.887,35.5127
10/22/15,315394.39,LBN,Beirut,Beirut,33.887,35.5127
10/23/15,315320.68,LBN,Beirut,Beirut,33.887,35.5127
10/24/15,315246.97,LBN,Beirut,Beirut,33.887,35.5127
10/25/15,315173.26,LBN,Beirut,Beirut,33.887,35.5127
10/26/15,315099.55,LBN,Beirut,Beirut,33.887,35.5127
10/27/15,315025.84,LBN,Beirut,Beirut,33.887,35.5127
10/28/15,314952.13,LBN,Beirut,Beirut,33.887,35.5127
10/29/15,314878.42,LBN,Beirut,Beirut,33.887,35.5127
10/30/15,314804.71,LBN,Beirut,Beirut,33.887,35.5127
10/31/15,314731,LBN,Beirut,Beirut,33.887,35.5127
11/1/15,314648.57,LBN,Beirut,Beirut,33.887,35.5127
11/2/15,314566.13,LBN,Beirut,Beirut,33.887,35.5127
11/3/15,314483.7,LBN,Beirut,Beirut,33.887,35.5127
11/4/15,314401.27,LBN,Beirut,Beirut,33.887,35.5127
11/5/15,314318.83,LBN,Beirut,Beirut,33.887,35.5127
11/6/15,314236.4,LBN,Beirut,Beirut,33.887,35.5127
11/7/15,314153.97,LBN,Beirut,Beirut,33.887,35.5127
11/8/15,314071.53,LBN,Beirut,Beirut,33.887,35.5127
11/9/15,313989.1,LBN,Beirut,Beirut,33.887,35.5127
11/10/15,313906.67,LBN,Beirut,Beirut,33.887,35.5127
11/11/15,313824.23,LBN,Beirut,Beirut,33.887,35.5127
11/12/15,313741.8,LBN,Beirut,Beirut,33.887,35.5127
11/13/15,313659.37,LBN,Beirut,Beirut,33.887,35.5127
11/14/15,313576.93,LBN,Beirut,Beirut,33.887,35.5127
11/15/15,313494.5,LBN,Beirut,Beirut,33.887,35.5127
11/16/15,313412.07,LBN,Beirut,Beirut,33.887,35.5127
11/17/15,313329.63,LBN,Beirut,Beirut,33.887,35.5127
11/18/15,313247.2,LBN,Beirut,Beirut,33.887,35.5127
11/19/15,313164.77,LBN,Beirut,Beirut,33.887,35.5127
11/20/15,313082.33,LBN,Beirut,Beirut,33.887,35.5127
11/21/15,312999.9,LBN,Beirut,Beirut,33.887,35.5127
11/22/15,312917.47,LBN,Beirut,Beirut,33.887,35.5127
11/23/15,312835.03,LBN,Beirut,Beirut,33.887,35.5127
11/24/15,312752.6,LBN,Beirut,Beirut,33.887,35.5127
11/25/15,312670.17,LBN,Beirut,Beirut,33.887,35.5127
11/26/15,312587.73,LBN,Beirut,Beirut,33.887,35.5127
11/27/15,312505.3,LBN,Beirut,Beirut,33.887,35.5127
11/28/15,312422.87,LBN,Beirut,Beirut,33.887,35.5127
11/29/15,312340.43,LBN,Beirut,Beirut,33.887,35.5127
11/30/15,312258,LBN,Beirut,Beirut,33.887,35.5127
12/1/15,312220.58,LBN,Beirut,Beirut,33.887,35.5127
12/2/15,312183.16,LBN,Beirut,Beirut,33.887,35.5127
12/3/15,312145.74,LBN,Beirut,Beirut,33.887,35.5127
12/4/15,312108.32,LBN,Beirut,Beirut,33.887,35.5127
12/5/15,312070.9,LBN,Beirut,Beirut,33.887,35.5127
12/6/15,312033.48,LBN,Beirut,Beirut,33.887,35.5127
12/7/15,311996.06,LBN,Beirut,Beirut,33.887,35.5127
12/8/15,311958.65,LBN,Beirut,Beirut,33.887,35.5127
12/9/15,311921.23,LBN,Beirut,Beirut,33.887,35.5127
12/10/15,311883.81,LBN,Beirut,Beirut,33.887,35.5127
12/11/15,311846.39,LBN,Beirut,Beirut,33.887,35.5127
12/12/15,311808.97,LBN,Beirut,Beirut,33.887,35.5127
12/13/15,311771.55,LBN,Beirut,Beirut,33.887,35.5127
12/14/15,311734.13,LBN,Beirut,Beirut,33.887,35.5127
12/15/15,311696.71,LBN,Beirut,Beirut,33.887,35.5127
12/16/15,311659.29,LBN,Beirut,Beirut,33.887,35.5127
12/17/15,311621.87,LBN,Beirut,Beirut,33.887,35.5127
12/18/15,311584.45,LBN,Beirut,Beirut,33.887,35.5127
12/19/15,311547.03,LBN,Beirut,Beirut,33.887,35.5127
12/20/15,311509.61,LBN,Beirut,Beirut,33.887,35.5127
12/21/15,311472.19,LBN,Beirut,Beirut,33.887,35.5127
12/22/15,311434.77,LBN,Beirut,Beirut,33.887,35.5127
12/23/15,311397.35,LBN,Beirut,Beirut,33.887,35.5127
12/24/15,311359.94,LBN,Beirut,Beirut,33.887,35.5127
12/25/15,311322.52,LBN,Beirut,Beirut,33.887,35.5127
12/26/15,311285.1,LBN,Beirut,Beirut,33.887,35.5127
12/27/15,311247.68,LBN,Beirut,Beirut,33.887,35.5127
12/28/15,311210.26,LBN,Beirut,Beirut,33.887,35.5127
12/29/15,311172.84,LBN,Beirut,Beirut,33.887,35.5127
12/30/15,311135.42,LBN,Beirut,Beirut,33.887,35.5127
12/31/15,311098,LBN,Beirut,Beirut,33.887,35.5127
1/1/16,311125.68,LBN,Beirut,Beirut,33.887,35.5127
1/2/16,311153.35,LBN,Beirut,Beirut,33.887,35.5127
1/3/16,311181.03,LBN,Beirut,Beirut,33.887,35.5127
1/4/16,311208.71,LBN,Beirut,Beirut,33.887,35.5127
1/5/16,311236.39,LBN,Beirut,Beirut,33.887,35.5127
1/6/16,311264.06,LBN,Beirut,Beirut,33.887,35.5127
1/7/16,311291.74,LBN,Beirut,Beirut,33.887,35.5127
1/8/16,311319.42,LBN,Beirut,Beirut,33.887,35.5127
1/9/16,311347.1,LBN,Beirut,Beirut,33.887,35.5127
1/10/16,311374.77,LBN,Beirut,Beirut,33.887,35.5127
1/11/16,311402.45,LBN,Beirut,Beirut,33.887,35.5127
1/12/16,311430.13,LBN,Beirut,Beirut,33.887,35.5127
1/13/16,311457.81,LBN,Beirut,Beirut,33.887,35.5127
1/14/16,311485.48,LBN,Beirut,Beirut,33.887,35.5127
1/15/16,311513.16,LBN,Beirut,Beirut,33.887,35.5127
1/16/16,311540.84,LBN,Beirut,Beirut,33.887,35.5127
1/17/16,311568.52,LBN,Beirut,Beirut,33.887,35.5127
